rgm_ppg,n_weeks,avg_weekly_sales,avg_weekly_units,avg_acv,sales_cv,is_new,is_delisted,recent_avg_sales,growth_rate,acv_trend,momentum,mat_growth,seasonality_index,promo_week_share,promo_sales_share,promo_acv_share,promo_lift,promo_visibility_share,price_elasticity,promo_effect_ctrl,avg_price,n_retailers,promo_lift_retailer_cv,acv_retailer_cv,price_elasticity_missing,promo_effect_ctrl_missing,promo_lift_missing,momentum_missing,seasonality_index_missing,promo_visibility_share_missing,mat_growth_missing,promo_lift_retailer_cv_missing,acv_retailer_cv_missing,is_own_manufacturer,subcategory_nm,brand_nm,price_tier,form,benefit_type,product_unit_size,product_pack_size,product_pack_count,product_is_multipack,promo_intensity_effect,dist_trend,peer_correlation_missing,peer_correlation,substitute_correlation_missing,substitute_correlation
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_164D04A0 | PPG_ATTR8_85054D9E | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,155,7410.932858064517,2898.339372903226,1.6444393548387097,1.4179502159736073,0,0,1.75,-0.08401971458383557,-0.04119572749830818,6.0,0.001883861430153277,1.431498963521832,0.5161290322580645,0.625,0.625,915.8380186535392,0.0107835367478369,0.3748375761163255,-0.48987793941382063,1.4312774152383356,1,0.0,0.0,0,0,0,0,0,0,0,1,1,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,24,24,1,0,3.5204804201102458,-0.13266693695889736,0,-0.13666798600479158,0,0.11481797648685371
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_164D04A0 | PPG_ATTR8_AA3AF832 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,154,3560.871818181818,1334.448051948052,13.855313636363636,2.264974780574291,0,0,22028.333333333332,0.054099437199310145,0.45150867410893997,1.0073837716777674,85815.23474178404,2.39325473605513,0.012987012987012988,0.0017509077658565454,0.0024301198055319898,6.400738743742186,0.0,0.2820892316761656,0.09000513117358017,2.013245328083113,1,0.0,0.0,0,0,0,0,0,0,0,1,1,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,40,40,1,0,0.025994543187829202,0.7299919772623721,0,0.4311528457603199,0,-0.47015518805790674
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_164D04A0 | PPG_ATTR8_F4D31E69 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,9522.590949044587,4278.451357961783,41.807860987261144,0.2147158952330929,0,0,7870.055,-0.0019715449882635565,0.05945946669230161,0.9883875902906788,0.8851612617344298,0.2796031482637914,0.5477707006369427,0.12083043591988446,0.16416584824826866,1.1271899484343733,0.30820164431748664,-0.03975582329738936,0.14517044912374832,2.229206358753046,2,0.5255256131656735,1.4006596900509303,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,45,45,1,0,0.4134583303719412,-0.08234493207694585,0,0.41202763919554714,0,0.26897128653226693
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_42E7BE8A | PPG_ATTR8_AA3AF832 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,84,60839.471515476194,16785.70413095238,88.7398748015873,0.1711050683391417,0,0,60480.12106666667,0.00490183302629375,0.19747845077790177,0.9973164704722615,0.9973164704722615,0.27922336437874884,0.8214285714285714,0.07034119711578182,0.06293343697801605,1.0057471913547649,0.12851550345773424,1.2636682960212873,0.08467849166407448,3.597258118370817,1,0.0,0.0,0,0,0,0,0,0,1,1,1,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,40,40,1,0,0.5717279668978329,0.433925400860332,0,0.030919193514661946,0,-0.3917486538305085
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_43CEB958 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,155,7553.540522580645,2023.4310967741935,41.07119806451613,1.0729962093296106,0,0,4.2875000000000005,-0.07777243676731369,-0.8102423279945865,0.8961697235721379,0.0018291196718491184,1.1513724720993115,0.38064516129032255,0.13490180526650053,0.13642653209698558,3.894295527168706,0.1869123542704773,0.19523300484580786,0.036514378644709744,2.6651189715162213,1,0.0,0.0,0,0,0,0,0,0,0,1,1,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,50,50,1,0,0.6044912940616337,-3.07608293129221,0,0.3186224472177713,0,0.5440762490916524
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_815FCC11 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,28833.9251,14713.512738853504,45.388498876503895,0.25781979448020015,0,0,17307.256666666664,-0.002090459699241108,-0.03386256333334723,0.9584075103214033,0.903712414395519,0.39973069984237497,0.9171974522292994,0.1009710175618406,0.11125597441628898,1.230594029350725,0.35312940799631437,1.1179578003882946,-0.05685198372453781,1.9378560641996867,3,0.09037790819185998,0.23395817929245866,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,30,30,1,0,0.735838102202635,-0.0947837913436475,0,0.8697970701869167,0,-0.09816852035282522
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_AA3AF832 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,28903.799227388536,10645.634458598726,63.24026417197452,0.6776018012366758,0,0,50053.908225,0.016852266699160002,0.008576023325622064,1.0014436106347637,1.4283172864522449,0.7483839166051433,0.6560509554140127,0.08107504610371011,0.0780792442055497,2.109255197459789,0.3123040170218868,1.3079949878748711,0.08389983190880446,2.3773279343827807,2,0.7824512106114221,0.08995036244579827,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,40,40,1,0,0.7442131894886909,1.056861347062754,0,0.07886306750161577,0,-0.38551582987069016
PPG_ATTR1_7FC8EF04 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_7FC8EF04 | PPG_ATTR4_AE186179 | PPG_ATTR5_7FC8EF04 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_F4D31E69 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,9647.809219745224,3460.5684713375795,86.86176496815287,0.21524739168768678,0,0,10619.51,0.004630227458590052,0.11834980200199724,1.0240151635807921,1.1216405328169328,0.29747080572888707,0.45222929936305734,0.14383568053227974,0.14908548915905054,0.9597175573948971,0.3435009383742197,0.17032013920473577,0.07512832366468059,2.7721981737821495,1,0.0,0.0,0,0,0,0,0,0,0,1,1,NO,DETERGENT,HASH_7FC8EF04,OTHERS,TABLETS,MULTI BENEFIT,45,45,1,0,0.30426003518273687,0.4012614785316077,0,0.6968389867878145,0,0.6164499783582398
PPG_ATTR1_9741B3F8 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_44D0B11B | PPG_ATTR4_AE186179 | PPG_ATTR5_9A2579F2 | PPG_ATTR6_92B72C5A | PPG_ATTR7_164D04A0 | PPG_ATTR8_65ED6200 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,11193.529027388535,4039.815286624204,18.565383757961783,0.6333898073007496,0,0,9279.07,-0.0006646169048506934,0.3156396839474321,0.7358586908413585,3.620171690237267,0.5730628772704202,0.2356687898089172,0.023809918045706206,0.021633630544580416,1.7822267103643683,0.12231595480863196,1.3745018888237575,0.05738052400344462,2.4815859162568636,2,0.2915436413094932,1.3004075186360193,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_44D0B11B,OTHERS,TABLETS,MULTI BENEFIT,42,42,1,0,0.24114846201048953,-0.012334769396340328,0,-0.3305307538181821,0,0.01461554358360036
PPG_ATTR1_9741B3F8 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_44D0B11B | PPG_ATTR4_AE186179 | PPG_ATTR5_CA7A0EB9 | PPG_ATTR6_793F866E | PPG_ATTR7_A87D5006 | PPG_ATTR8_65ED6200 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,16,3530.729375,1514.4375,39.9860625,0.27216016504457535,1,0,3799.693333333334,0.04450821128234268,1.0720499999999986,0.9168785745740139,0.9168785745740139,1.4179308713491037,0.375,0.049226355185418125,0.049064731231056605,1.0899521214504275,0.0,0.27058796327951296,-0.008685719279310167,2.2867765870076013,1,0.0,0.0,0,0,0,1,1,0,1,1,1,NO,DETERGENT,HASH_44D0B11B,OTHERS,TABLETS WITH SOLUBLE FILM,MULTI BENEFIT,42,42,1,0,0.27642793399402266,1.741239612606896,1,0.2481722175052244,1,0.090839863111425
PPG_ATTR1_9741B3F8 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_44D0B11B | PPG_ATTR4_AE186179 | PPG_ATTR5_DD97CBF2 | PPG_ATTR6_92B72C5A | PPG_ATTR7_8CCB97F4 | PPG_ATTR8_CD4F119F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,7329.479872611466,2552.3630573248406,4.720198407643312,0.5012487185429529,0,0,10080.604166666666,0.005011692516461767,-0.0038622249166351493,1.5443982786915171,1.2937966220994155,0.5228714860168596,0.5987261146496815,0.15651197847769335,0.11582482555475122,1.4214052164320568,0.12563238689481107,0.14439431175259873,0.16552709849884129,2.7928526400289027,3,0.8992754218831527,0.5980494357689905,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_44D0B11B,OTHERS,TABLETS,MULTI BENEFIT,100,100,1,0,0.5294822657437757,0.02359710159451242,0,-0.3305307538181821,0,0.23505353798833922
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_0D368909 | PPG_ATTR6_5918E248 | PPG_ATTR7_A87D5006 | PPG_ATTR8_B761A5EE | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,75,11525.148698666668,5914.346666666666,45.295980888888884,0.2952264612347045,0,0,14675.975,0.014188715192573378,0.0833526514935983,1.1452391407269722,1.1452391407269722,0.5226271328117512,0.9066666666666666,0.3740761047462093,0.361503130183398,1.5167627119239333,0.35477747865734705,0.7471486695889524,0.44512753020785123,1.9069379200796797,3,0.10508797267779525,0.8269130139994655,0,0,0,0,0,0,1,0,0,NO,RINSE AID,HASH_9DC591A2,CLASSIC,LIQUID,MONOBENEFIT,450,450,1,0,0.8368292500389803,0.6381749619614452,0,0.10540875894818359,0,0.6356783092906644
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_A20E9B75 | PPG_ATTR5_0D368909 | PPG_ATTR6_5918E248 | PPG_ATTR7_A87D5006 | PPG_ATTR8_E8FEB8CF | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,6199.8518471337575,3978.87898089172,25.02140541401274,0.8857989262922237,0,0,81.05833333333334,-0.043272672421900416,-0.39853999849085303,0.9358733824024632,0.015067201691127456,0.919961456087368,0.6305732484076433,0.19581833295146256,0.18209745369052788,20.42835047920664,0.15003724793423806,0.2757718745337439,0.18673182439393388,1.1385920629409685,3,1.3432674482573534,0.9262537698486001,0,0,0,0,0,0,0,0,0,NO,RINSE AID,HASH_9DC591A2,CLASSIC,LIQUID,MONOBENEFIT,500,500,1,0,1.9325271883294604,-1.0599711070336235,0,-0.2524424737147876,1,0.090839863111425
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_2394847F | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_556A0B88 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,48,6696.110010416666,1706.9166666666667,29.513923958333333,0.714537509449917,1,0,11132.195866666667,0.030578099596794455,-0.06614412451150699,1.61866185994527,1.61866185994527,2.0080547356162333,0.625,0.30532433588842117,0.3098917208869549,2.2080049631664793,0.30915178468155735,0.026388896152963026,0.16278317115810736,3.7894502661124183,2,0.9541534763217241,1.39809376905547,0,0,0,0,0,0,1,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MONOBENEFIT,72,72,1,0,0.7285307732029949,0.8889566311811389,1,0.2481722175052244,1,0.090839863111425
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_8B0ED6E2 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_85054D9E | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,49,15642.8292,4858.857142857143,28.81842142857143,0.6144636443755089,1,0,27265.042566666667,0.06848119917088738,0.7924341768707486,1.4535604458378089,1.4535604458378089,2.4196899581515114,0.8571428571428571,0.41411115472660986,0.3497188011897038,10.647231676581892,0.19817635485544907,0.37541871878452837,0.4100165209902205,2.866483823701522,3,1.319080627566885,0.8568721931619211,0,0,0,0,0,0,1,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,24,24,1,0,2.1043444520972923,1.9088803647856942,0,0.17947455195217354,0,-0.2307397507051967
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_8B0ED6E2 | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_A718BD30 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,4884.738089171975,2367.4012738853503,10.02437515923567,0.6726432712600285,0,0,1.9666666666666668,-0.04884840161672295,-0.07642869420549615,0.4538461538461539,0.23195574141978983,0.7473974988891698,0.7133757961783439,0.3171288526674832,0.2714105228653909,4.155813346039458,0.2287038348307895,0.16057893524128938,0.012104751689080887,1.886427720490944,2,0.23472200437995341,1.0505522368235467,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,25,25,1,0,1.1700253943208367,-0.4780905388676276,0,0.2605687397569827,0,-0.12316231630596298
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_973D3C88 | PPG_ATTR6_92B72C5A | PPG_ATTR7_5964F492 | PPG_ATTR8_7FE34FAD | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,7452.217240127387,2552.388535031847,1.1550464968152865,0.3788982758561239,0,0,8257.824999999999,0.005613387359857316,-0.000760240853639629,0.7363496081312986,1.2948753374619184,0.38905513803051184,0.9044585987261147,0.35003073533322077,0.36595102229935605,1.0345826883335856,0.0,0.2422567340146223,0.009424502942587232,2.849722006173788,1,0.0,0.0,0,0,0,0,0,0,0,1,1,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MONOBENEFIT,70,70,1,0,0.6424285589838269,0.006465593395302582,0,0.5728579828929542,0,-0.1818108205985417
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_973D3C88 | PPG_ATTR6_92B72C5A | PPG_ATTR7_5964F492 | PPG_ATTR8_A718BD30 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,37240.85444458599,10437.122860509553,46.755068046709134,0.15423318509101108,0,0,31153.641666666666,-0.0018694295807176443,-0.12745432618659244,1.062799036045925,0.8758864691449446,0.18641414657178035,0.9808917197452229,0.27276335468170193,0.2654377614806315,1.2061136559055712,0.15403433971689437,-0.11691879224209645,0.20081313451590876,3.5707725068922467,4,0.8898318628870585,0.9109073619363505,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MONOBENEFIT,25,25,1,0,0.7761133495420165,-0.08732370989938415,0,0.37807232895112025,0,-0.006667050578884089
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_09111DF0 | PPG_ATTR8_556A0B88 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,42,5441.698095238095,1321.4285714285713,1.0236785714285714,0.7603658496764305,1,0,8764.798333333334,0.08757060945067786,0.03039039786078924,1.6310462957664553,1.6310462957664553,2.040628413970933,0.5476190476190477,0.3071210652393634,0.29926796580706344,4.1064639752766965,0.0,0.08604892380017069,0.15576434057776428,3.680945835909624,1,0.0,0.0,0,0,0,0,0,0,1,1,1,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,72,72,1,0,0.892896790871823,0.0859341411712712,0,0.7365394385969405,0,-0.46432578311277684
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_09111DF0 | PPG_ATTR8_85054D9E | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,61,22860.35654262295,7417.4098360655735,35.814004098360655,0.5828751264191933,0,0,35193.97969166667,0.05266061364143917,0.3913543246518599,1.2124167340903675,1.2124167340903675,1.3505608857264346,0.9344262295081968,0.48966174297053083,0.43351827200431947,15.128078947382043,0.4177200222122382,0.5635382134747459,0.857072143963145,2.7870174975313837,4,0.7350462959053605,0.8606004349507785,0,0,0,0,0,0,1,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,24,24,1,0,2.598229866473656,1.838006098010228,0,0.2275082499529476,0,-0.216003537724096
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_09111DF0 | PPG_ATTR8_F4D31E69 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,39,2613.3128205128205,1204.948717948718,1.2808205128205128,0.46492946690261,1,0,3145.44,0.03257479553530964,0.014412631578947363,1.0272255617653399,1.0272255617653399,1.2625956662178213,0.6666666666666666,0.23703501627960427,0.2783629343206175,1.7006198576408877,0.0,0.07832451439518767,0.040481190863360855,2.105297219255674,1,0.0,0.0,0,0,0,0,0,0,1,1,1,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,45,45,1,0,0.6623208823770473,0.04105732200088603,0,0.8273366478140548,0,0.722923392119298
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_099A7F43 | PPG_ATTR8_04AA706D | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,26332.999968152868,4752.756369426752,18.318248354564755,0.4656854552001303,0,0,12020.124166666668,-0.007165237281443636,-0.2266591108282322,1.0787900504335122,0.48652401266458256,0.5409360717718492,0.9426751592356688,0.28198979341240754,0.24417224115382766,2.3440357042010618,0.21262374950446197,-0.11038693781015896,0.8202813122810351,5.533997428455361,4,1.6772332203820783,0.6386783075830815,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,68,68,1,0,1.1379770642951783,-0.13078659510712534,0,0.6368408301529298,0,-0.08365362674721835
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_099A7F43 | PPG_ATTR8_B44EA54A | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,13679.536545859872,5131.488853503185,25.09646661358811,0.7555773502227427,0,0,216.20333333333335,-0.025687534154166917,-0.3121100184612078,0.17188107634690772,0.21393145355141477,1.0639814898472935,0.7133757961783439,0.23909261871743803,0.2453298911609249,5.127208345009161,0.34458704913166505,0.3529894604319016,0.42523022730399984,2.24794071793176,4,1.1066538053025883,0.9994967221103851,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,22,22,1,0,1.2931642968677912,-0.6365255163691612,0,0.06292278948506679,0,0.023392149935965452
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_099A7F43 | PPG_ATTR8_CD4F119F | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,157,5192.1577070063695,1470.7627388535032,1.7575872611464967,0.6921228025846705,0,0,522.2125000000001,-0.02400838264600225,-0.011434138762954378,1.791799505339758,0.42462139646569996,0.7765793403318773,0.7707006369426752,0.3603196654601481,0.3277976493366199,2.047400992032275,0.0,0.012248966853708493,0.1345446189317827,3.629048818207998,2,0.0,0.23696263056873915,0,0,0,0,0,0,0,1,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MONOBENEFIT,100,100,1,0,0.8587833141658175,-0.04169825292405305,0,0.3723266944143672,0,0.3190302607409108
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_B9BA36CA | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_F4D31E69 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,46,15767.679347826086,3201.3695652173915,26.52648695652174,0.46920826653898867,1,0,22157.438333333335,0.024740420121147744,0.12994443416589588,1.3620826167468243,1.3620826167468243,1.621415814995019,0.8043478260869565,0.3468889297843449,0.36208240132229824,2.0748721984516876,0.11553413325445773,0.7269187991983229,0.13872999531271168,4.659514284908731,2,0.21848040505114,1.341182854773422,0,0,0,0,0,0,1,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MONOBENEFIT,45,45,1,0,0.9034944247799818,0.6482896176835754,0,0.4890461222929108,0,-0.3299069370059705
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_ED5B623D | PPG_ATTR6_92B72C5A | PPG_ATTR7_09111DF0 | PPG_ATTR8_85054D9E | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,61,25235.092500000002,6784.131147540984,43.335361612021856,0.5164258630706592,0,0,38999.256108333335,0.036987410843135365,0.1872851330865511,1.2421688507176452,1.2421688507176452,1.215584730202196,0.9180327868852459,0.49451010911969934,0.4585108703812535,6.337043728462158,0.5588355552651713,0.20943869049537556,1.3390586140036873,3.5733741925403644,4,0.1390874626294391,0.6927576731583668,0,0,0,0,0,0,1,0,0,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,24,24,1,0,1.8295805898942281,1.5739311984815003,0,0.33515157491609004,0,-0.6264541423841403
PPG_ATTR1_9DC591A2 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_9DC591A2 | PPG_ATTR4_AE186179 | PPG_ATTR5_ED5B623D | PPG_ATTR6_92B72C5A | PPG_ATTR7_A87D5006 | PPG_ATTR8_F4D31E69 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,24,1753.625,1142.375,0.8582625,1.3286044086579205,1,0,2842.5,0.09306498861347176,0.026560391304347827,4.276043625423092,4.276043625423092,1.9735053321651914,0.4166666666666667,0.23511611110377548,0.22275318899713226,4.837091140044458,0.0,0.11584275523317815,0.035647205532390314,1.3047114185235944,1,0.0,0.0,0,0,0,0,0,0,1,1,1,NO,DETERGENT,HASH_9DC591A2,OTHERS,TABLETS,MULTI BENEFIT,45,45,1,0,0.7350969084553082,0.0763730604738852,1,0.2481722175052244,1,0.090839863111425
PPG_ATTR1_AC4EF538 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_73A77D65 | PPG_ATTR4_AE186179 | PPG_ATTR5_A92418DA | PPG_ATTR6_85D5A5D4 | PPG_ATTR7_25519A9F | PPG_ATTR8_B42BC8E3 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,141,316.3217021276596,1639.6843971631206,10.311594680851064,1.1999713957453226,0,0,8.790000000000001,-0.03862549249780098,-0.26842677854360203,0.491473301649427,0.08363507798135834,1.0737175206415364,0.2978723404255319,0.1814556704319781,0.18488398325182098,3.9847040678014896,0.23032580162823546,0.16927425713642402,0.34394852835186285,0.1402056490161354,2,0.32349152249631574,1.4081435951110661,0,0,0,0,0,0,0,0,0,NO,DETERGENT,HASH_73A77D65,OTHERS,POWDER,MONOBENEFIT,21,21,1,0,0.47849439403525496,-0.39079084851079254,1,0.2481722175052244,0,0.593542677786232
PPG_ATTR1_AC4EF538 | PPG_ATTR2_2BEF0FAC | PPG_ATTR3_AC4EF538 | PPG_ATTR4_AE186179 | PPG_ATTR5_2E83D37A | PPG_ATTR6_85D5A5D4 | PPG_ATTR7_25519A9F | PPG_ATTR8_76846F25 | PPG_ATTR9_C4CA4238 | PPG_ATTR12_2BEF0FAC,29,394.47137931034484,2074.844827586207,12.698656896551725,0.7756721247825414,0,1,103.96166666666666,-0.15815174631866902,-0.6999507881773398,0.1571084410179041,0.1571084410179041,2.0051745777901004,0.5172413793103449,0.2282542070196269,0.22830511622579855,1.8599591528489228,0.15244288498870487,0.07057990471370496,0.09471881944179894,0.17750996012399,1,0.0,0.0,0,0,0,0,0,0,1,1,1,NO,DETERGENT,HASH_AC4EF538,OTHERS,POWDER,MONOBENEFIT,17,17,1,0,0.5435210392288515,-1.8644855343851785,1,0.2481722175052244,1,0.090839863111425
